satisfactorialy	0.01
satisfactorilly	0.01
satisfactorlily	0.01
satisfactorlly	0.01
satisfactorly	0.01
satisfactororily	0.01
satisfactory	0.01
satisfactoryially	0.01
satisfactoryil	0.01
satisfactoryly	0.01
satisfactually	0.01
satisfacturally	0.01
satisfacturaly	0.01
satisfacturely	0.01
satisfacturly	0.01
satisfatorly	0.01
satisfilly	0.01
satysfactory	0.01
staisfactorally	0.01
statistory	0.01
$satisfactory	0.01
satifactory	0.01
satisfactary	0.01
satsfactory	0.01
$satisfied	0.01
satisfyed	0.01
$satisfies	0.01
satifies	0.01
$satisfy	0.01
satisfie	0.01
$saucer	0.01
caucer	0.01
cawer	0.01
cizer	0.01
sacer	0.01
sacuer	0.01
saer	0.01
sancer	0.01
sarcer	0.01
sari	0.01
sarry	0.01
sarsar	0.01
sas	0.01
saser	0.01
sauer	0.01
saught	0.01
saura	0.01
saurcer	0.01
saus	0.01
sauser	0.01
scace	0.01
scacer	0.01
scarcer	0.01
scare	0.01
scarser	0.01
scaucer	0.01
scauer	0.01
scocer	0.01
scouce	0.01
scuccer	0.01
seser	0.01
seucer	0.01
sindr	0.01
socp	0.01
solorns	0.01
soole	0.01
sor	0.01
sorcer	0.01
sores	0.01
sorsa	0.01
sorser	0.01
sosa	0.01
soser	0.01
sosr	0.01
sou	0.01
souser	0.01
suacer	0.01
suaser	0.01
sucer	0.01
sucir	0.01
suecher	0.01
surcer	0.01
surser	0.01
suscer	0.01
susees	0.01
suser	0.01
$savagely	0.01
savagly	0.01
$save	0.01
safe	0.01
$saving	0.01
saveing	0.01
$saw	0.01
look	0.01
sa	0.01
san	0.01
saur	0.01
seer	0.01
sew	0.01
sing	0.01
so	0.01
sor	0.01
sore	0.01
sot	0.01
sow	0.01
sown	0.01
was	0.01
$say	0.01
said	0.01
$saying	0.01
saenig	0.01
saering	0.01
sain	0.01
saing	0.01
saiyng	0.01
sanee	0.01
say_ind	0.01
sege	0.01
siade	0.01
sidesah	0.01
sieding	0.01
usain	0.01
$says	0.01
sais	0.01
ses	0.01
seys	0.01
$scale	0.01
skale	0.01
$scandal	0.01
sandal	0.01
sandel	0.01
scand	0.01
scandall	0.01
scandel	0.01
scandil	0.01
scandle	0.01
scandly	0.01
scandol	0.01
scandul	0.01
scanduol	0.01
scantal	0.01
scantle	0.01
scanuly	0.01
schandal	0.01
schandel	0.01
schandle	0.01
schundle	0.01
skandel	0.01
skandle	0.01
skandule	0.01
standle	0.01
$scanned	0.01
scaned	0.01
$scar	0.01
scare	0.01
$scarce	0.01
scarse	0.01
$scarcely	0.01
cacly	0.01
ceasely	0.01
chesly	0.01
cracle	0.01
cres	0.01
rely	0.01
sacely	0.01
sacresiouly	0.01
sadec	0.01
saiter	0.01
saret	0.01
sasel	0.01
scacely	0.01
scacerl	0.01
scacley	0.01
scacly	0.01
scaisly	0.01
scaley	0.01
scaly	0.01
scarcarly	0.01
scarce_ley	0.01
scarcecly	0.01
scarcelay	0.01
scarcilly	0.01
scarcle	0.01
scarcley	0.01
scarclly	0.01
scarcly	0.01
scare	0.01
scarecely	0.01
scarecily	0.01
scarecly	0.01
scareelfy	0.01
scarelee	0.01
scarely	0.01
scaresley	0.01
scaresly	0.01
scarley	0.01
scarly	0.01
scarsely	0.01
scarsle	0.01
scarsley	0.01
scarsly	0.01
scary	0.01
scaseling	0.01
scasle	0.01
scasley	0.01
scasly	0.01
scassly	0.01
scearly	0.01
scearsley	0.01
scearsly	0.01
sceasly	0.01
scecly	0.01
scelesly	0.01
scercly	0.01
scerle	0.01
scerly	0.01
scerserly	0.01
scersirly	0.01
scersley	0.01
scersly	0.01
scesle	0.01
sceslly	0.01
scesly	0.01
scracely	0.01
scrked	0.01
scuresly	0.01
seacly	0.01
searsly	0.01
seather	0.01
secairsly	0.01
secarcely	0.01
secely	0.01
secesely	0.01
sel	0.01
sele	0.01
serelle	0.01
sese	0.01
sgasly	0.01
shesely	0.01
skae	0.01
skarcl	0.01
skarsly	0.01
skasly	0.01
skeler	0.01
skersley	0.01
skesly	0.01
skesy	0.01
skly	0.01
slec	0.01
sorly	0.01
srais	0.01
stake	0.01
stauley	0.01
steirly	0.01
$scarcity	0.01
scarsity	0.01
$scare	0.01
saum	0.01
scair	0.01
scar	0.01
scear	0.01
sceare	0.01
scer	0.01
schere	0.01
scroec	0.01
scur	0.01
sear	0.01
serae	0.01
serer	0.01
sesis	0.01
shother	0.01
skair	0.01
skare	0.01
sker	0.01
skeri	0.01
skey	0.01
strer	0.01
$scared	0.01
scarred	0.01
$scarf	0.01
scarfe	0.01
skarf	0.01
$scarlet	0.01
scarlit	0.01
$scatter	0.01
scater	0.01
$scatty	0.01
scanty	0.01
$scene	0.01
seen	0.01
$scenery	0.01
senery	0.01
$scenes	0.01
seens	0.01
$schedule	0.01
scadual	0.01
scadualy	0.01
scadule	0.01
scandual	0.01
sceddial	0.01
scedgae	0.01
scedgel	0.01
scedgual	0.01
scedgule	0.01
scedual	0.01
sceduel	0.01
scedugal	0.01
scedule	0.01
schedal	0.01
schedele	0.01
schedgual	0.01
schedual	0.01
scheduald	0.01
scheduale	0.01
scheduel	0.01
schedul	0.01
scheduled	0.01
schedute	0.01
schelude	0.01
scheudel	0.01
scheudled	0.01
scheule	0.01
schual	0.01
schudel	0.01
schudele	0.01
schudle	0.01
schudual	0.01
schudule	0.01
schuelde	0.01
schulay	0.01
sckedual	0.01
sckedule	0.01
scudial	0.01
scudual	0.01
secdual	0.01
seceduel	0.01
sechedule	0.01
secure	0.01
sheduel	0.01
shedule	0.01
sheual	0.01
skedgreal	0.01
skedual	0.01
skeduel	0.01
skedule	0.01
$scheduled	0.01
scheduled	0.01
sceauled	0.01
sceduae	0.01
scedualed	0.01
scedualled	0.01
sceduals	0.01
sceduel	0.01
scedueled	0.01
scedule	0.01
sceduled	0.01
scegel	0.01
sceheduled	0.01
sceudual	0.01
sceuduel	0.01
schedaled	0.01
schedual	0.01
scheduald	0.01
scheduale	0.01
schedualed	0.01
schedudled	0.01
scheduel	0.01
schedueled	0.01
schedulaled	0.01
schedule	0.01
schedules	0.01
scheldued	0.01
schelude	0.01
scheluded	0.01
scheludled	0.01
scheluled	0.01
scheudaled	0.01
scheudle	0.01
scheudled	0.01
scheuduled	0.01
scheul	0.01
scheuled	0.01
schuald	0.01
schualed	0.01
schudel	0.01
schudle	0.01
schudled	0.01
schuduled	0.01
schuedled	0.01
schuedule	0.01
schueduled	0.01
schuelded	0.01
schueled	0.01
schulded	0.01
schuled	0.01
schuleded	0.01
scjedueld	0.01
sckedule	0.01
scludled	0.01
scodule	0.01
scuddual	0.01
scudual	0.01
scudule	0.01
scuedal	0.01
scueduleo	0.01
sculture	0.01
scundale	0.01
sechuade	0.01
secudall	0.01
sedualed	0.01
seduled	0.01
sheleude	0.01
sheuduled	0.01
skedualed	0.01
skedule	0.01
skeduled	0.01
skeldual	0.01
skerckal	0.01
sketualy	0.01
skeulde	0.01
skheduled	0.01
skuled	0.01
$scheme	0.01
sceam	0.01
sceme	0.01
scheem	0.01
$schemes	0.01
cecser	0.01
cense	0.01
sarms	0.01
sceam	0.01
sceamce	0.01
sceams	0.01
sceance	0.01
scem	0.01
sceme	0.01
scemes	0.01
scems	0.01
scheames	0.01
schems	0.01
scimes	0.01
scimze	0.01
secun	0.01
seems	0.01
seme	0.01
semese	0.01
semh	0.01
semi	0.01
sheeme	0.01
sheme	0.01
shemses	0.01
skeim	0.01
skems	0.01
skmes	0.01
steam	0.01
$scholar	0.01
scholer	0.01
$school	0.01
schoal	0.01
schol	0.01
scholl	0.01
schoo	0.01
schoole	0.01
schooll	0.01
sckool	0.01
scohool	0.01
scool	0.01
scoole	0.01
shcool	0.01
shcoole	0.01
shool	0.01
shoole	0.01
skool	0.01
sshcool	0.01
$schooldays	0.01
school_days	0.01
$schoolboys	0.01
school_boy	0.01
$schoolchildren	0.01
school_children	0.01
$schools	0.01
schol	0.01
school	0.01
$science	0.01
scci	0.01
sceince	0.01
scieme	0.01
scienc	0.01
scienee	0.01
scient	0.01
se	0.01
sience	0.01
$sciences	0.01
se	0.01
$scientific	0.01
scienfic	0.01
scientic	0.01
st	0.01
$scientist	0.01
scienc	0.01
$scientists	0.01
scc	0.01
scienci	0.01
sciente	0.01
scientist	0.01
sient	0.01
$scissors	0.01
cezzous	0.01
cissuce	0.01
saciarres	0.01
scicsors	0.01
scirrors	0.01
scisers	0.01
scisors	0.01
scisous	0.01
scisscors	0.01
scissers	0.01
scissocers	0.01
scissor	0.01
scors	0.01
secors	0.01
sessiors	0.01
sicars	0.01
sicciors	0.01
siccors	0.01
sicer	0.01
sicerse	0.01
sices	0.01
sicorrs	0.01
siscors	0.01
sisers	0.01
sisions	0.01
sisore	0.01
sisors	0.01
sisorse	0.01
sisscors	0.01
sissers	0.01
sissor	0.01
sissor's	0.01
sissors	0.01
sissow	0.01
sizers	0.01
sizzors	0.01
sliemer	0.01
sorriors	0.01
$scold	0.01
schold	0.01
skold	0.01
$score	0.01
scor	0.01
skore	0.01
$scout	0.01
skout	0.01
$scrambled	0.01
cabl	0.01
cable	0.01
chack	0.01
chrimbl	0.01
crambled	0.01
crample	0.01
crobld	0.01
crumbled	0.01
csrade	0.01
erble	0.01
esclable	0.01
escrabled	0.01
grambled	0.01
rabeb	0.01
ramll	0.01
saln	0.01
samber	0.01
sambled	0.01
saniramy	0.01
sapmbed	0.01
sarum	0.01
sbled	0.01
scabled	0.01
scambeld	0.01
scambld	0.01
scambled	0.01
scamlled	0.01
scampeld	0.01
scan	0.01
scand	0.01
scarmed	0.01
scmlberd	0.01
scrabbled	0.01
scrabled	0.01
scrambeld	0.01
scrambeled	0.01
scrambld	0.01
scramble	0.01
scramed	0.01
scrameled	0.01
scramled	0.01
scrampld	0.01
scrampled	0.01
screlmled	0.01
scrumdid	0.01
sepul	0.01
skambed	0.01
skrambled	0.01
sland	0.01
smadle	0.01
smambled	0.01
srambled	0.01
sramed	0.01
sramled	0.01
sranbled	0.01
strambl	0.01
strangled	0.01
strumled	0.01
tridl	0.01
troud	0.01
$scrap	0.01
scarp	0.01
skrap	0.01
$scrapbook	0.01
scrap_book	0.01
$scraping	0.01
caping	0.01
cashes	0.01
craning	0.01
craping	0.01
meching	0.01
saping	0.01
sarper	0.01
scaching	0.01
scaping	0.01
scappieg	0.01
scapping	0.01
scarping	0.01
scarpping	0.01
scrape	0.01
scrapeing	0.01
scrapping	0.01
scrating	0.01
scraysing	0.01
scruping	0.01
shaping	0.01
sharpeing	0.01
shrapping	0.01
skacking	0.01
skaing	0.01
spaing	0.01
spraping	0.01
sqraping	0.01
sramping	0.01
srapes	0.01
sraping	0.01
srapping	0.01
straping	0.01
$scratch	0.01
scrach	0.01
$scream	0.01
screem	0.01
screm	0.01
$screamed	0.01
scremd	0.01
screned	0.01
$screaming	0.01
skreeming	0.01
$scribbling	0.01
scribling	0.01
$scripture	0.01
scriture	0.01
$scrub	0.01
scub	0.01
skrub	0.01
$scruff	0.01
scruf	0.01
$scrutinized	0.01
scrutiniesed	0.01
$sea	0.01
see	0.01
$seal	0.01
seel	0.01
$seals	0.01
seas	0.01
$search	0.01
seaarch	0.01
serch	0.01
$searched	0.01
corced	0.01
dowt	0.01
sab	0.01
sacked	0.01
sad	0.01
sade	0.01
saerched	0.01
sarch	0.01
sarol	0.01
sarshed	0.01
sart	0.01
sasht	0.01
sat	0.01
sated	0.01
say	0.01
seached	0.01
seahed	0.01
search	0.01
searchde	0.01
searcked	0.01
searhed	0.01
sech	0.01
sechd	0.01
seched	0.01
serch	0.01
serched	0.01
seread	0.01
serhed	0.01
serset	0.01
sert	0.01
serted	0.01
serth	0.01
seshed	0.01
shaused	0.01
sheadch	0.01
sheam	0.01
shearded	0.01
sheched	0.01
shequd	0.01
sherched	0.01
sherk	0.01
shis	0.01
shiste	0.01
shutched	0.01
sinc	0.01
sirged	0.01
sittd	0.01
sobt	0.01
soch	0.01
sohe	0.01
sorched	0.01
soshger	0.01
sotck	0.01
sote	0.01
souted	0.01
sred	0.01
srich	0.01
srorch	0.01
staded	0.01
stert	0.01
sucht	0.01
sucter	0.01
sudse	0.01
surch	0.01
surchd	0.01
surched	0.01
sursh	0.01
surshted	0.01
thertch	0.01
$searching	0.01
serching	0.01
$season	0.01
seson	0.01
$seasons	0.01
season	0.01
$seat	0.01
set	0.01
site	0.01
sle	0.01
steat	0.01
$second	0.01
secand	0.01
seconnd	0.01
secund	0.01
sekon	0.01
seond	0.01
$secondary	0.01
secomdary	0.01
secondery	0.01
secondry	0.01
suntiny	0.01
$secondly	0.01
secondy	0.01
$secret	0.01
secert	0.01
serect	0.01
$secretarial	0.01
secutereal	0.01
$secretaries	0.01
secutaries	0.01
$secretary	0.01
secatary	0.01
secatery	0.01
secratary	0.01
$secretary's	0.01
secretary	0.01
$sections	0.01
section	0.01
$secure	0.01
sicure	0.01
sucure	0.01
surcure	0.01
$secured	0.01
sucured	0.01
$securing	0.01
secureing	0.01
$security	0.01
secruitey	0.01
seurity	0.01
$see	0.01
se	0.01
$seed	0.01
sed	0.01
sede	0.01
$seeing	0.01
ceeing	0.01
saeing	0.01
see	0.01
seein	0.01
seen	0.01
seening	0.01
sein	0.01
seing	0.01
$seeing_as	0.01
seeings	0.01
$seek	0.01
seak	0.01
$seem	0.01
ceme	0.01
esses	0.01
goohet	0.01
hean	0.01
mayt	0.01
mem	0.01
sam	0.01
sama	0.01
same	0.01
samer	0.01
san	0.01
sea	0.01
seam	0.01
seame	0.01
sean	0.01
seane	0.01
seen	0.01
seep	0.01
sein	0.01
sem	0.01
sema	0.01
seme	0.01
sep	0.01
sheem	0.01
shem	0.01
shim	0.01
shoem	0.01
siem	0.01
sim	0.01
sime	0.01
sm	0.01
smeem	0.01
smem	0.01
som	0.01
somm	0.01
sor	0.01
sunthe	0.01
$seemed	0.01
seem	0.01
seen	0.01
semed	0.01
$seems	0.01
seams	0.01
seem	0.01
seemes	0.01
$seen	0.01
sean	0.01
see	0.01
seeen	0.01
sen	0.01
$seesaw	0.01
sea_swa	0.01
$segment	0.01
egment	0.01
segemnt	0.01
$seize	0.01
cease	0.01
sieze	0.01
$seized	0.01
ceased	0.01
ceazzed	0.01
ceeded	0.01
ceised	0.01
ceized	0.01
cesded	0.01
cesed	0.01
ciezed	0.01
sceased	0.01
sceeced	0.01
sceised	0.01
sciezed	0.01
seaced	0.01
seased	0.01
seatized	0.01
seazed	0.01
seccdead	0.01
seeced	0.01
seese	0.01
seezed	0.01
seiced	0.01
seiged	0.01
seised	0.01
seize	0.01
sesded	0.01
sieced	0.01
siesed	0.01
sieze	0.01
siezed	0.01
sized	0.01
szeid	0.01
$seldom	0.01
seldem	0.01
$select	0.01
celect	0.01
$selected	0.01
celected	0.01
salected	0.01
$selective	0.01
seleactive	0.01
$self	0.01
selfe	0.01
silf	0.01
slef	0.01
$self-confident	0.01
self_confident	0.01
$self-conscious	0.01
self-concious	0.01
$self-made	0.01
self_made	0.01
$self-opinionated	0.01
self-opiniated	0.01
$selfish	0.01
selfesh	0.01
$selfishness	0.01
selfeshness	0.01
$sell	0.01
sall	0.01
selle	0.01
$selling	0.01
saleing	0.01
seling	0.01
$selves	0.01
selfs	0.01
$semaphore	0.01
sepaphore	0.01
$semester	0.01
semesta	0.01
simester	0.01
$semesters	0.01
semisters	0.01
$semi-permanently	0.01
semi_permanantly	0.01
$semi-skilled	0.01
same_s_smesced	0.01
seim-skilled	0.01
sem-sillned	0.01
sem-ski	0.01
semcen	0.01
semecusle	0.01
semesceld	0.01
semeskill	0.01
semeslde	0.01
semie-skilled	0.01
semkild	0.01
semmey_skiled	0.01
semskill	0.01
senedene	0.01
serm-	0.01
smimi-skilled	0.01
stem-skilled	0.01
$semicolon	0.01
semi-colon	0.01
$seminary	0.01
seminery	0.01
$senate	0.01
senet	0.01
senete	0.01
$senator	0.01
senetor	0.01
$send	0.01
sand	0.01
sed	0.01
snd	0.01
$sending	0.01
senting	0.01
$senior	0.01
seinor	0.01
sienior	0.01
$seniority	0.01
seneority	0.01
$sense	0.01
sence	0.01
senes	0.01
$sensible	0.01
sencible	0.01
sensable	0.01
senscebul	0.01
senseable	0.01
$sensibly	0.01
senseably	0.01
$sensitive	0.01
sensative	0.01
sensetive	0.01
$sent	0.01
sant	0.01
send	0.01
$sentence	0.01
sentance	0.01
$sentenced	0.01
senteced	0.01
$separate	0.01
seperate	0.01
seporate	0.01
seprate	0.01
$separated	0.01
seperated	0.01
$separately	0.01
seperately	0.01
$separating	0.01
seperating	0.01
$separation	0.01
seperation	0.01
$serfdom	0.01
surfdom	0.01
$sergeant	0.01
sergant	0.01
$series	0.01
serious	0.01
$serious	0.01
seriouse	0.01
serius	0.01
$seriously	0.01
seariously	0.01
serously	0.01
sirtey	0.01
$sermon	0.01
cermon	0.01
serman	0.01
$servant	0.01
cirvant	0.01
servent	0.01
$serve	0.01
surve	0.01
$served	0.01
surved	0.01
$service	0.01
cirvice	0.01
servace	0.01
servise	0.01
survice	0.01
$serviette	0.01
serviet	0.01
$session	0.01
secion	0.01
sesion	0.01
$sessions	0.01
sesons	0.01
$set	0.01
et	0.01
sat	0.01
$setting	0.01
seting	0.01
$settle	0.01
settel	0.01
$settled	0.01
settle	0.01
$settlement	0.01
settelment	0.01
$seventeen	0.01
seventen	0.01
$seventh	0.01
seven	0.01
$seventy	0.01
seventee	0.01
$several	0.01
severeal	0.01
severl	0.01
sevral	0.01
$severe	0.01
sever	0.01
severe	0.01
$severely	0.01
serverly	0.01
sevearly	0.01
severly	0.01
$sew	0.01
so	0.01
sow	0.01
$sewing	0.01
soeing	0.01
sowing	0.01
sweing	0.01
$shade	0.01
sade	0.01
shad	0.01
$shadow	0.01
shodow	0.01
$shaggy	0.01
carkey	0.01
sack	0.01
sae	0.01
sag	0.01
sage	0.01
sager	0.01
sagey	0.01
saggy	0.01
sagi	0.01
sags	0.01
sagy	0.01
sahger	0.01
sairce	0.01
sang	0.01
saring	0.01
sarpey	0.01
sath	0.01
say_ey	0.01
schagg	0.01
shab	0.01
shabby	0.01
shaby	0.01
shacke	0.01
shag_ed	0.01
shage	0.01
shaged	0.01
shager	0.01
shagey	0.01
shagg	0.01
shagge	0.01
shagged	0.01
shaggey	0.01
shagging	0.01
shaggs	0.01
shagie	0.01
shaging	0.01
shagy	0.01
shake	0.01
shakky	0.01
shaky	0.01
shape	0.01
sharbder	0.01
shard	0.01
shay	0.01
shedy	0.01
shge	0.01
shgge	0.01
shggy	0.01
shgy	0.01
shiged	0.01
shog	0.01
shucking	0.01
shuge	0.01
sindaing	0.01
skakay	0.01
sker	0.01
snab	0.01
taing	0.01
thagy	0.01
$shake	0.01
shack	0.01
$shall	0.01
sall	0.01
shal	0.01
shale	0.01
$shallow	0.01
shalow	0.01
$shape	0.01
sap	0.01
sape	0.01
saple	0.01
saw	0.01
scap	0.01
shame	0.01
shap	0.01
shapp	0.01
sharp	0.01
sheap	0.01
shep	0.01
spahe	0.01
thege	0.01
$share	0.01
shair	0.01
shear	0.01
$shattered	0.01
shaterd	0.01
shatterd	0.01
$she	0.01
see	0.01
the	0.01
$shed	0.01
ched	0.01
shad	0.01
$sheds	0.01
shed	0.01
$sheep	0.01
seep	0.01
sheepe	0.01
$sheet	0.01
sheat	0.01
shet	0.01
$sheets	0.01
sheats	0.01
sheertes	0.01
$shelf	0.01
shalf	0.01
$shell	0.01
shall	0.01
shel	0.01
$shelter	0.01
selter	0.01
sheter	0.01
$shepherd	0.01
shepard	0.01
sheperd	0.01
$shepherdess	0.01
sheperdess	0.01
$shield	0.01
sheild	0.01
sheld	0.01
$shields	0.01
sheilds	0.01
$shifts	0.01
shilts	0.01
$shillings	0.01
shilling	0.01
$shine	0.01
shin	0.01
$shining	0.01
shineing	0.01
shinig	0.01
shinning	0.01
$ship	0.01
cip	0.01
hep	0.01
sape	0.01
shap	0.01
shep	0.01
shipe	0.01
shit	0.01
shop	0.01
shot	0.01
sieg	0.01
sihp	0.01
siip	0.01
sip	0.01
sipe	0.01
sipt	0.01
sish	0.01
solt	0.01
sph	0.01
stip	0.01
thehe	0.01
$shipped	0.01
shiped	0.01
$shipping	0.01
shiping	0.01
shippin	0.01
$shock	0.01
schock	0.01
shok	0.01
$shoe	0.01
shou	0.01
$shoelace	0.01
shoe_lace	0.01
$shoes	0.01
shose	0.01
shows	0.01
$shook	0.01
shock	0.01
shok	0.01
shuk	0.01
$shoot	0.01
shot	0.01
$shop	0.01
shap	0.01
$shopping	0.01
shoping	0.01
$shore	0.01
shor	0.01
$short	0.01
shot	0.01
sort	0.01
$short-tempered	0.01
short_tempered	0.01
$shortened	0.01
shortend	0.01
$shorts	0.01
short	0.01
$shot	0.01
shat	0.01
$should	0.01
choud	0.01
could	0.01
hard	0.01
sa	0.01
sad	0.01
sade	0.01
sald	0.01
sand	0.01
saub	0.01
seud	0.01
shap	0.01
shed	0.01
sheod	0.01
shod	0.01
shode	0.01
shoed	0.01
shold	0.01
shond	0.01
shood	0.01
shoold	0.01
shored	0.01
shotd	0.01
shoud	0.01
shound	0.01
show	0.01
shud	0.01
shued	0.01
shuld	0.01
shuord	0.01
sing	0.01
site	0.01
sob	0.01
sod	0.01
sohd	0.01
sohod	0.01
sould	0.01
stod	0.01
stoden	0.01
stood	0.01
stud	0.01
sueld	0.01
suod	0.01
surd	0.01
$shoulder	0.01
sholder	0.01
shouldda	0.01
$shoulders	0.01
sande	0.01
sholders	0.01
$shout	0.01
showt	0.01
$shouted	0.01
shauted	0.01
$shouting	0.01
shoting	0.01
$shove	0.01
shuve	0.01
$shovel	0.01
shovle	0.01
shuvel	0.01
$show	0.01
sho	0.01
sow	0.01
$show-off	0.01
show_off	0.01
$showed	0.01
shod	0.01
showd	0.01
$shower	0.01
shour	0.01
$showing	0.01
shauing	0.01
shoing	0.01
shouing	0.01
showin	0.01
sowing	0.01
$shown	0.01
c	0.01
hown	0.01
shone	0.01
show	0.01
showen	0.01
sone	0.01
$shriek	0.01
shreik	0.01
$shrubbery	0.01
shrubery	0.01
$shut	0.01
shat	0.01
shit	0.01
shot	0.01
shud	0.01
$sick	0.01
sik	0.01
$sick-room	0.01
sick_room	0.01
$sickness	0.01
sicknes	0.01
$side	0.01
se	0.01
sid	0.01
sied	0.01
$sidewalk	0.01
sidwalk	0.01
$siege	0.01
seige	0.01
$sight	0.01
saet	0.01
sat	0.01
seet	0.01
seit	0.01
set	0.01
siat	0.01
side	0.01
siet	0.01
sigt	0.01
singh	0.01
sinth	0.01
sis	0.01
sit	0.01
site	0.01
sithes	0.01
sitit	0.01
sitt	0.01
stint	0.01
$sign	0.01
eign	0.01
sighn	0.01
sion	0.01
$signature	0.01
cignature	0.01
scnicyre	0.01
seacer	0.01
sengher	0.01
sichnetur	0.01
sicnicher	0.01
sicnitsure	0.01
sigant	0.01
sigantate	0.01
sigeng	0.01
sigerch	0.01
sigeture	0.01
sigher	0.01
sighlingh	0.01
sighniture	0.01
siginture	0.01
signachor	0.01
signasure	0.01
signater	0.01
signatge	0.01
signatur	0.01
signcher	0.01
signecher	0.01
signener	0.01
signer	0.01
signercher	0.01
signertter	0.01
signeter	0.01
signeture	0.01
signiature	0.01
signicher	0.01
signicture	0.01
signiger	0.01
signinture	0.01
signita	0.01
signiter	0.01
signitia	0.01
signiture	0.01
signtire	0.01
signture	0.01
signucher	0.01
signure	0.01
signuste	0.01
sigtuare	0.01
siguture	0.01
siknitur	0.01
sin	0.01
sinature	0.01
sinchare	0.01
singnature	0.01
singniture	0.01
singnucher	0.01
singture	0.01
sinicature	0.01
siniture	0.01
sinncher	0.01
sirr	0.01
syintur	0.01
$signed	0.01
sighned	0.01
singed	0.01
$significant	0.01
sagnificant	0.01
significent	0.01
$silence	0.01
silents	0.01
$silent	0.01
sli	0.01
$silhouette	0.01
silhuette	0.01
$silhouettes	0.01
slih	0.01
$silk	0.01
silke	0.01
$silly	0.01
siley	0.01
sily	0.01
$silver	0.01
siver	0.01
sliver	0.01
$similar	0.01
simia	0.01
similiar	0.01
simlar	0.01
simular	0.01
$similarity	0.01
simialirt	0.01
similariy	0.01
$similarly	0.01
similarily	0.01
$simple	0.01
sempal	0.01
simpel	0.01
$simplest	0.01
simlest	0.01
$simply	0.01
simpliy	0.01
$simultaneous	0.01
similtanous	0.01
$sin	0.01
sen	0.01
sine	0.01
$since	0.01
scince	0.01
senss	0.01
sins	0.01
$sincere	0.01
sincer	0.01
$sincerely	0.01
sincerly	0.01
$sincerity	0.01
sincerety	0.01
$sing	0.01
song	0.01
$singing	0.01
sining	0.01
$single	0.01
singel	0.01
$singular	0.01
singulaur	0.01
$sink	0.01
senk	0.01
sick	0.01
sinck	0.01
$sir	0.01
ser	0.01
$sit	0.01
che	0.01
cta	0.01
sat	0.01
sater	0.01
seat	0.01
sent	0.01
set	0.01
siet	0.01
sist	0.01
site	0.01
sot	0.01
yahlets	0.01
$sitting	0.01
siting	0.01
$situated	0.01
situtated	0.01
$situation	0.01
sitt	0.01
situating	0.01
$situations	0.01
situation	0.01
$six	0.01
sex	0.01
$sixteen	0.01
sixten	0.01
sixtine	0.01
$sixth	0.01
six	0.01
$sixty	0.01
sixtey	0.01
$size	0.01
sise	0.01
sixze	0.01
$sizeable	0.01
sizable	0.01
$sized	0.01
seized	0.01
$skate	0.01
skat	0.01
$skating	0.01
skateing	0.01
$skilfully	0.01
careing	0.01
cifarte	0.01
clefler	0.01
fouale	0.01
lefle	0.01
saill	0.01
sall	0.01
sarefully	0.01
scearfolly	0.01
sceiful	0.01
scferly	0.01
scifeley	0.01
sciferly	0.01
scifule	0.01
scifuly	0.01
scify	0.01
scilferly	0.01
scilfl	0.01
scilfle	0.01
scilfly	0.01
scilfully	0.01
scilfuly	0.01
scillferle	0.01
scillfley	0.01
scillfully	0.01
scillfuly	0.01
sciverly	0.01
sckeleft	0.01
sclfoly	0.01
sdillfully	0.01
sech	0.01
selfer	0.01
shfally	0.01
sifle	0.01
sifrle	0.01
silag	0.01
silf-fele	0.01
silfely	0.01
silfle	0.01
sillaf	0.01
sillfully	0.01
sivle	0.01
skcinfulle	0.01
skeaferly	0.01
skefferly	0.01
skelfuly	0.01
skellfortly	0.01
skifaly	0.01
skiffuly	0.01
skifle	0.01
skifly	0.01
skifully	0.01
skilfarly	0.01
skilferly	0.01
skilfoly	0.01
skilfuley	0.01
skilfuly	0.01
skill-fullie	0.01
skillfel	0.01
skillferly	0.01
skillforlly	0.01
skillful	0.01
skillfully	0.01
skillfuly	0.01
skillverly	0.01
skilly	0.01
skinfuly	0.01
skiverly	0.01
skyillferley	0.01
slhing	0.01
slikely	0.01
soft	0.01
sqilferly	0.01
squialy	0.01
strillfully	0.01
$skin	0.01
scin	0.01
$skinheads	0.01
skin_heads	0.01
$skinny	0.01
skiny	0.01
$skip	0.01
scip	0.01
skep	0.01
$skirt	0.01
scirt	0.01
skert	0.01
$skull	0.01
scull	0.01
$sky	0.01
skiy	0.01
$slammed	0.01
slamed	0.01
$slave	0.01
slav	0.01
$sled	0.01
slad	0.01
$sleep	0.01
slep	0.01
$sleeping	0.01
sleping	0.01
slepping	0.01
$sleepy	0.01
sleppy	0.01
$sleet	0.01
sleat	0.01
$sleeve	0.01
sleave	0.01
$sleigh	0.01
slay	0.01
sliegh	0.01
$slice	0.01
slise	0.01
$slid	0.01
slided	0.01
$slide	0.01
slid	0.01
slied	0.01
slyed	0.01
$slight	0.01
slite	0.01
$slightly	0.01
slighlty	0.01
$slimmer	0.01
slimer	0.01
$slimmest	0.01
slimest	0.01
$slip	0.01
slep	0.01
$slipped	0.01
sliped	0.01
$slipper	0.01
sliper	0.01
$slippers	0.01
slipers	0.01
$slippery	0.01
slipery	0.01
$sloping	0.01
slopping	0.01
